0	0	0	Rest	181.0
1	1	2	Rest	181.0
2	2	4	Rest	181.0
3	3	6	Rest	181.0
4	4	8	Rest	181.0
5	5	10	Rest	181.0
6	6	12	Rest	181.0
7	7	14	Using_the_rowing_machine	167.0
8	8	16	Using_the_rowing_machine	167.0
9	9	18	Spread_mulch	148.0
10	10	20	Spread_mulch	148.0
11	11	22	Ping-pong	89.0
12	12	24	Ping-pong	89.0
13	13	26	Getting_a_haircut	52.0
14	14	28	Getting_a_haircut	52.0
15	15	30	Beer_pong	10.0
16	16	32	Beer_pong	10.0
17	17	34	Rest	181.0
18	18	36	Rest	181.0
19	19	38	Mowing_the_lawn	84.0
20	20	40	Mowing_the_lawn	84.0
21	21	42	Trimming_branches_or_hedges	159.0
22	22	44	Trimming_branches_or_hedges	159.0
23	23	46	Getting_a_tattoo	54.0
24	24	48	Getting_a_tattoo	54.0
25	25	50	Blow-drying_hair	12.0
26	26	52	Blow-drying_hair	12.0
27	27	54	Playing_lacrosse	105.0
28	28	56	Playing_lacrosse	105.0
29	29	58	Rest	181.0
30	30	60	Rest	181.0
31	31	62	Cutting_the_grass	33.0
32	32	64	Cutting_the_grass	33.0
33	33	66	Assembling_bicycle	3.0
34	34	68	Assembling_bicycle	3.0
35	35	70	Skateboarding	139.0
36	36	72	Skateboarding	139.0
37	37	74	Sailing	132.0
38	38	76	Sailing	132.0
39	39	78	Plataform_diving	91.0
40	40	80	Plataform_diving	91.0
41	41	82	Rest	181.0
42	42	84	Rest	181.0
43	43	86	Playing_badminton	93.0
44	44	88	Playing_badminton	93.0
45	45	90	Horseback_riding	65.0
46	46	92	Horseback_riding	65.0
47	47	94	Kite_flying	72.0
48	48	96	Kite_flying	72.0
49	49	98	Canoeing	22.0
50	50	100	Canoeing	22.0
51	51	102	Hitting_a_pinata	63.0
52	52	104	Hitting_a_pinata	63.0
53	53	106	Rest	181.0
54	54	108	Rest	181.0
55	55	110	Smoking_a_cigarette	142.0
56	56	112	Smoking_a_cigarette	142.0
57	57	114	Futsal	51.0
58	58	116	Futsal	51.0
59	59	118	Surfing	152.0
60	60	120	Surfing	152.0
61	61	122	Playing_ice_hockey	103.0
62	62	124	Playing_ice_hockey	103.0
63	63	126	Beach_soccer	9.0
64	64	128	Beach_soccer	9.0
65	65	130	Rest	181.0
66	66	132	Rest	181.0
67	67	134	Welding	177.0
68	68	136	Welding	177.0
69	69	138	Putting_in_contact_lenses	121.0
70	70	140	Putting_in_contact_lenses	121.0
71	71	142	Fixing_the_roof	49.0
72	72	144	Fixing_the_roof	49.0
73	73	146	Fun_sliding_down	50.0
74	74	148	Fun_sliding_down	50.0
75	75	150	Sharpening_knives	134.0
76	76	152	Sharpening_knives	134.0
77	77	154	Rest	181.0
78	78	156	Rest	181.0
79	79	158	Painting_fence	87.0
80	80	160	Painting_fence	87.0
81	81	162	Paintball	85.0
82	82	164	Paintball	85.0
83	83	166	Braiding_hair	13.0
84	84	168	Braiding_hair	13.0
85	85	170	Bullfighting	18.0
86	86	172	Bullfighting	18.0
87	87	174	Making_a_sandwich	80.0
88	88	176	Making_a_sandwich	80.0
89	89	178	Rest	181.0
90	90	180	Rest	181.0
91	91	182	Playing_rubik_cube	110.0
92	92	184	Playing_rubik_cube	110.0
93	93	186	Playing_squash	112.0
94	94	188	Playing_squash	112.0
95	95	190	Skiing	140.0
96	96	192	Skiing	140.0
97	97	194	Ballet	6.0
98	98	196	Ballet	6.0
99	99	198	Playing_water_polo	114.0
100	100	200	Playing_water_polo	114.0
101	101	202	Rest	181.0
102	102	204	Rest	181.0
103	103	206	Windsurfing	178.0
104	104	208	Windsurfing	178.0
105	105	210	Snatch	144.0
106	106	212	Snatch	144.0
107	107	214	Smoking_hookah	143.0
108	108	216	Smoking_hookah	143.0
109	109	218	Wakeboarding	171.0
110	110	220	Wakeboarding	171.0
111	111	222	Grooming_dog	55.0
112	112	224	Grooming_dog	55.0
113	113	226	Rest	181.0
114	114	228	Rest	181.0
115	115	230	Cleaning_sink	29.0
116	116	232	Cleaning_sink	29.0
117	117	234	Chopping_wood	26.0
118	118	236	Chopping_wood	26.0
119	119	238	Playing_drums	98.0
120	120	240	Playing_drums	98.0
121	121	242	Disc_dog	35.0
122	122	244	Disc_dog	35.0
123	123	246	Springboard_diving	149.0
124	124	248	Springboard_diving	149.0
125	125	250	Rest	181.0
126	126	252	Rest	181.0
127	127	254	Powerbocking	118.0
128	128	256	Powerbocking	118.0
129	129	258	Making_an_omelette	81.0
130	130	260	Making_an_omelette	81.0
131	131	262	Kayaking	71.0
132	132	264	Kayaking	71.0
133	133	266	Brushing_hair	15.0
134	134	268	Brushing_hair	15.0
135	135	270	Slacklining	141.0
136	136	272	Slacklining	141.0
137	137	274	Rest	181.0
138	138	276	Rest	181.0
139	139	278	Doing_step_aerobics	44.0
140	140	280	Doing_step_aerobics	44.0
141	141	282	Snow_tubing	145.0
142	142	284	Snow_tubing	145.0
143	143	286	Hula_hoop	66.0
144	144	288	Hula_hoop	66.0
145	145	290	Hopscotch	64.0
146	146	292	Hopscotch	64.0
147	147	294	Using_the_monkey_bar	165.0
148	148	296	Using_the_monkey_bar	165.0
149	149	298	Rest	181.0
150	150	300	Rest	181.0
151	151	302	Rest	181.0
152	152	304	Rest	181.0
153	153	306	Rest	181.0
154	154	308	Rest	181.0
155	155	310	Rest	181.0
