0	0	0	Rest	181.0
1	1	2	Rest	181.0
2	2	4	Rest	181.0
3	3	6	Rest	181.0
4	4	8	Rest	181.0
5	5	10	Rest	181.0
6	6	12	Rest	181.0
7	7	14	Croquet	32.0
8	8	16	Croquet	32.0
9	9	18	Playing_flauta	100.0
10	10	20	Playing_flauta	100.0
11	11	22	Building_sandcastles	17.0
12	12	24	Building_sandcastles	17.0
13	13	26	Volleyball	170.0
14	14	28	Volleyball	170.0
15	15	30	Ping-pong	89.0
16	16	32	Ping-pong	89.0
17	17	34	Rest	181.0
18	18	36	Rest	181.0
19	19	38	Using_the_balance_beam	164.0
20	20	40	Using_the_balance_beam	164.0
21	21	42	Doing_step_aerobics	44.0
22	22	44	Doing_step_aerobics	44.0
23	23	46	Elliptical_trainer	47.0
24	24	48	Elliptical_trainer	47.0
25	25	50	Calf_roping	20.0
26	26	52	Calf_roping	20.0
27	27	54	Decorating_the_Christmas_tree	34.0
28	28	56	Decorating_the_Christmas_tree	34.0
29	29	58	Rest	181.0
30	30	60	Rest	181.0
31	31	62	Hitting_a_pinata	63.0
32	32	64	Hitting_a_pinata	63.0
33	33	66	Cheerleading	25.0
34	34	68	Cheerleading	25.0
35	35	70	Assembling_bicycle	3.0
36	36	72	Assembling_bicycle	3.0
37	37	74	Snowboarding	146.0
38	38	76	Snowboarding	146.0
39	39	78	Cleaning_shoes	28.0
40	40	80	Cleaning_shoes	28.0
41	41	82	Rest	181.0
42	42	84	Rest	181.0
43	43	86	Skateboarding	139.0
44	44	88	Skateboarding	139.0
45	45	90	Making_an_omelette	81.0
46	46	92	Making_an_omelette	81.0
47	47	94	Walking_the_dog	172.0
48	48	96	Walking_the_dog	172.0
49	49	98	Getting_a_haircut	52.0
50	50	100	Getting_a_haircut	52.0
51	51	102	Skiing	140.0
52	52	104	Skiing	140.0
53	53	106	Rest	181.0
54	54	108	Rest	181.0
55	55	110	Playing_violin	113.0
56	56	112	Playing_violin	113.0
57	57	114	Using_the_pommel_horse	166.0
58	58	116	Using_the_pommel_horse	166.0
59	59	118	Bungee_jumping	19.0
60	60	120	Bungee_jumping	19.0
61	61	122	Longboarding	77.0
62	62	124	Longboarding	77.0
63	63	126	Waterskiing	175.0
64	64	128	Waterskiing	175.0
65	65	130	Rest	181.0
66	66	132	Rest	181.0
67	67	134	Smoking_a_cigarette	142.0
68	68	136	Smoking_a_cigarette	142.0
69	69	138	Waxing_skis	176.0
70	70	140	Waxing_skis	176.0
71	71	142	Windsurfing	178.0
72	72	144	Windsurfing	178.0
73	73	146	Braiding_hair	13.0
74	74	148	Braiding_hair	13.0
75	75	150	Getting_a_tattoo	54.0
76	76	152	Getting_a_tattoo	54.0
77	77	154	Rest	181.0
78	78	156	Rest	181.0
79	79	158	Hanging_wallpaper	60.0
80	80	160	Hanging_wallpaper	60.0
81	81	162	Vacuuming_floor	169.0
82	82	164	Vacuuming_floor	169.0
83	83	166	Futsal	51.0
84	84	168	Futsal	51.0
85	85	170	Cleaning_sink	29.0
86	86	172	Cleaning_sink	29.0
87	87	174	Doing_crunches	38.0
88	88	176	Doing_crunches	38.0
89	89	178	Rest	181.0
90	90	180	Rest	181.0
91	91	182	Fun_sliding_down	50.0
92	92	184	Fun_sliding_down	50.0
93	93	186	Laying_tile	75.0
94	94	188	Laying_tile	75.0
95	95	190	Playing_congas	97.0
96	96	192	Playing_congas	97.0
97	97	194	Blow-drying_hair	12.0
98	98	196	Blow-drying_hair	12.0
99	99	198	Doing_fencing	39.0
100	100	200	Doing_fencing	39.0
101	101	202	Rest	181.0
102	102	204	Rest	181.0
103	103	206	Tango	157.0
104	104	208	Tango	157.0
105	105	210	Paintball	85.0
106	106	212	Paintball	85.0
107	107	214	Making_a_lemonade	79.0
108	108	216	Making_a_lemonade	79.0
109	109	218	Shuffleboard	138.0
110	110	220	Shuffleboard	138.0
111	111	222	Painting_furniture	88.0
112	112	224	Painting_furniture	88.0
113	113	226	Rest	181.0
114	114	228	Rest	181.0
115	115	230	Playing_rubik_cube	110.0
116	116	232	Playing_rubik_cube	110.0
117	117	234	Swimming	153.0
118	118	236	Swimming	153.0
119	119	238	Tumbling	162.0
120	120	240	Tumbling	162.0
121	121	242	Plastering	90.0
122	122	244	Plastering	90.0
123	123	246	Chopping_wood	26.0
124	124	248	Chopping_wood	26.0
125	125	250	Rest	181.0
126	126	252	Rest	181.0
127	127	254	Polishing_forniture	116.0
128	128	256	Polishing_forniture	116.0
129	129	258	Mooping_floor	83.0
130	130	260	Mooping_floor	83.0
131	131	262	Riding_bumper_cars	126.0
132	132	264	Riding_bumper_cars	126.0
133	133	266	Capoeira	23.0
134	134	268	Capoeira	23.0
135	135	270	Playing_piano	106.0
136	136	272	Playing_piano	106.0
137	137	274	Rest	181.0
138	138	276	Rest	181.0
139	139	278	Playing_racquetball	109.0
140	140	280	Playing_racquetball	109.0
141	141	282	Zumba	180.0
142	142	284	Zumba	180.0
143	143	286	Painting	86.0
144	144	288	Painting	86.0
145	145	290	Knitting	74.0
146	146	292	Knitting	74.0
147	147	294	Shot_put	136.0
148	148	296	Shot_put	136.0
149	149	298	Rest	181.0
150	150	300	Rest	181.0
151	151	302	Rest	181.0
152	152	304	Rest	181.0
153	153	306	Rest	181.0
154	154	308	Rest	181.0
155	155	310	Rest	181.0
