0	0	0	Rest	181.0
1	1	2	Rest	181.0
2	2	4	Rest	181.0
3	3	6	Rest	181.0
4	4	8	Rest	181.0
5	5	10	Rest	181.0
6	6	12	Rest	181.0
7	7	14	Plataform_diving	91.0
8	8	16	Plataform_diving	91.0
9	9	18	Croquet	32.0
10	10	20	Croquet	32.0
11	11	22	Making_a_lemonade	79.0
12	12	24	Making_a_lemonade	79.0
13	13	26	Braiding_hair	13.0
14	14	28	Braiding_hair	13.0
15	15	30	Washing_dishes	173.0
16	16	32	Washing_dishes	173.0
17	17	34	Rest	181.0
18	18	36	Rest	181.0
19	19	38	Table_soccer	155.0
20	20	40	Table_soccer	155.0
21	21	42	Hitting_a_pinata	63.0
22	22	44	Hitting_a_pinata	63.0
23	23	46	Using_the_pommel_horse	166.0
24	24	48	Using_the_pommel_horse	166.0
25	25	50	Windsurfing	178.0
26	26	52	Windsurfing	178.0
27	27	54	Mowing_the_lawn	84.0
28	28	56	Mowing_the_lawn	84.0
29	29	58	Rest	181.0
30	30	60	Rest	181.0
31	31	62	Cutting_the_grass	33.0
32	32	64	Cutting_the_grass	33.0
33	33	66	Welding	177.0
34	34	68	Welding	177.0
35	35	70	Rope_skipping	130.0
36	36	72	Rope_skipping	130.0
37	37	74	Using_the_monkey_bar	165.0
38	38	76	Using_the_monkey_bar	165.0
39	39	78	Playing_kickball	104.0
40	40	80	Playing_kickball	104.0
41	41	82	Rest	181.0
42	42	84	Rest	181.0
43	43	86	Doing_kickboxing	41.0
44	44	88	Doing_kickboxing	41.0
45	45	90	Wrapping_presents	179.0
46	46	92	Wrapping_presents	179.0
47	47	94	Starting_a_campfire	150.0
48	48	96	Starting_a_campfire	150.0
49	49	98	Playing_lacrosse	105.0
50	50	100	Playing_lacrosse	105.0
51	51	102	BMX	4.0
52	52	104	BMX	4.0
53	53	106	Rest	181.0
54	54	108	Rest	181.0
55	55	110	Beer_pong	10.0
56	56	112	Beer_pong	10.0
57	57	114	Snow_tubing	145.0
58	58	116	Snow_tubing	145.0
59	59	118	Sumo	151.0
60	60	120	Sumo	151.0
61	61	122	Playing_blackjack	96.0
62	62	124	Playing_blackjack	96.0
63	63	126	Playing_pool	108.0
64	64	128	Playing_pool	108.0
65	65	130	Rest	181.0
66	66	132	Rest	181.0
67	67	134	Bathing_dog	7.0
68	68	136	Bathing_dog	7.0
69	69	138	Tai_chi	156.0
70	70	140	Tai_chi	156.0
71	71	142	Javelin_throw	70.0
72	72	144	Javelin_throw	70.0
73	73	146	Raking_leaves	125.0
74	74	148	Raking_leaves	125.0
75	75	150	Playing_water_polo	114.0
76	76	152	Playing_water_polo	114.0
77	77	154	Rest	181.0
78	78	156	Rest	181.0
79	79	158	Wakeboarding	171.0
80	80	160	Wakeboarding	171.0
81	81	162	Disc_dog	35.0
82	82	164	Disc_dog	35.0
83	83	166	Drinking_coffee	45.0
84	84	168	Drinking_coffee	45.0
85	85	170	Bungee_jumping	19.0
86	86	172	Bungee_jumping	19.0
87	87	174	Getting_a_piercing	53.0
88	88	176	Getting_a_piercing	53.0
89	89	178	Rest	181.0
90	90	180	Rest	181.0
91	91	182	Kite_flying	72.0
92	92	184	Kite_flying	72.0
93	93	186	Swimming	153.0
94	94	188	Swimming	153.0
95	95	190	Playing_rubik_cube	110.0
96	96	192	Playing_rubik_cube	110.0
97	97	194	Playing_saxophone	111.0
98	98	196	Playing_saxophone	111.0
99	99	198	Skateboarding	139.0
100	100	200	Skateboarding	139.0
101	101	202	Rest	181.0
102	102	204	Rest	181.0
103	103	206	Belly_dance	11.0
104	104	208	Belly_dance	11.0
105	105	210	Ping-pong	89.0
106	106	212	Ping-pong	89.0
107	107	214	Baking_cookies	5.0
108	108	216	Baking_cookies	5.0
109	109	218	Futsal	51.0
110	110	220	Futsal	51.0
111	111	222	Assembling_bicycle	3.0
112	112	224	Assembling_bicycle	3.0
113	113	226	Rest	181.0
114	114	228	Rest	181.0
115	115	230	Polishing_forniture	116.0
116	116	232	Polishing_forniture	116.0
117	117	234	Carving_jack-o-lanterns	24.0
118	118	236	Carving_jack-o-lanterns	24.0
119	119	238	Having_an_ice_cream	61.0
120	120	240	Having_an_ice_cream	61.0
121	121	242	Playing_flauta	100.0
122	122	244	Playing_flauta	100.0
123	123	246	Making_a_sandwich	80.0
124	124	248	Making_a_sandwich	80.0
125	125	250	Rest	181.0
126	126	252	Rest	181.0
127	127	254	Painting_fence	87.0
128	128	256	Painting_fence	87.0
129	129	258	Playing_piano	106.0
130	130	260	Playing_piano	106.0
131	131	262	Shot_put	136.0
132	132	264	Shot_put	136.0
133	133	266	Preparing_salad	120.0
134	134	268	Preparing_salad	120.0
135	135	270	Using_the_balance_beam	164.0
136	136	272	Using_the_balance_beam	164.0
137	137	274	Rest	181.0
138	138	276	Rest	181.0
139	139	278	Playing_violin	113.0
140	140	280	Playing_violin	113.0
141	141	282	Polishing_shoes	117.0
142	142	284	Polishing_shoes	117.0
143	143	286	Tug_of_war	161.0
144	144	288	Tug_of_war	161.0
145	145	290	Capoeira	23.0
146	146	292	Capoeira	23.0
147	147	294	Doing_fencing	39.0
148	148	296	Doing_fencing	39.0
149	149	298	Rest	181.0
150	150	300	Rest	181.0
151	151	302	Rest	181.0
152	152	304	Rest	181.0
153	153	306	Rest	181.0
154	154	308	Rest	181.0
155	155	310	Rest	181.0
